Episode,Scenario,Weather,LateralDeviation_m
104,B,RA,0.982
105,B,RA,1.04
106,B,RA,1.034
107,B,RA,1.019
108,B,RA,1.047
109,B,RA,0.956
110,B,RA,0.945
111,B,RA,0.975
112,B,RA,1.004
113,B,RA,1.04
114,B,RA,1.016
115,B,RA,1.039
116,B,RA,1.028
117,B,RA,0.949
118,B,RA,0.965
119,B,RA,0.975
120,B,RA,1.024
121,B,RA,0.998
122,B,RA,0.939
123,B,RA,0.988
124,B,RA,0.964
125,B,RA,0.95
126,B,RA,0.969
127,B,RA,0.97
128,B,RA,0.989
129,B,RA,0.987
130,B,RA,1.023
131,B,RA,0.958
132,B,RA,1.008
133,B,RA,1.065
134,B,RA,0.998
135,B,RA,1.015
136,B,RA,1.032
137,B,RA,0.954
138,B,RA,0.99
139,B,RA,0.967
140,B,RA,0.949
141,B,RA,0.969
142,B,RA,0.975
143,B,RA,0.945
144,B,RA,0.979
145,B,RA,1.031
146,B,RA,0.992
147,B,RA,0.971
148,B,RA,0.996
149,B,RA,0.968
150,B,RA,0.965
151,B,RA,1.0
152,B,RA,0.974
153,B,RA,0.961
154,B,RA,0.954
155,B,RA,0.99
156,B,RA,0.944
157,B,RA,0.974
158,B,RA,0.928
159,B,RA,0.944
160,B,RA,0.993
161,B,RA,0.998
162,B,RA,0.995
163,B,RA,0.97
164,B,RA,0.955
165,B,RA,0.97
166,B,RA,1.043
167,B,RA,0.991
168,B,RA,1.037
169,B,RA,1.055
170,B,RA,1.054
171,B,RA,1.052
172,B,RA,1.018
173,B,RA,1.06
174,B,RA,1.039
175,B,RA,0.997
176,B,RA,1.034
177,B,RA,1.031
178,B,RA,0.985
179,B,RA,0.996
180,B,RA,0.993
181,B,RA,0.945
182,B,RA,0.935
183,B,RA,1.035
184,B,RA,1.027
185,B,RA,1.021
186,B,RA,0.98
187,B,RA,0.975
188,B,RA,0.999
189,B,RA,0.99
190,B,RA,0.982
191,B,RA,0.979
192,B,RA,1.033
193,B,RA,1.005
194,B,RA,1.021
195,B,RA,0.938
196,B,RA,0.923
197,B,RA,0.922
198,B,RA,0.957
199,B,RA,0.929
200,B,RA,0.949
201,B,RA,0.947
202,B,RA,0.966
203,B,RA,1.0
204,B,RA,0.933
205,B,RA,0.917
206,B,RA,0.943
207,B,RA,0.93
208,B,RA,0.921
209,B,RA,0.978
210,B,RA,0.998
211,B,RA,0.964
212,B,RA,0.98
213,B,RA,0.97
214,B,RA,0.925
215,B,RA,0.954
216,B,RA,0.969
217,B,RA,1.004
218,B,RA,1.009
219,B,RA,0.979
220,B,RA,1.027
221,B,RA,0.972
222,B,RA,0.995
223,B,RA,1.017
224,B,RA,0.973
225,B,RA,0.988
226,B,RA,1.004
227,B,RA,1.006
228,B,RA,0.982
229,B,RA,0.999
230,B,RA,1.014
231,B,RA,1.044
232,B,RA,0.935
233,B,RA,0.917
234,B,RA,0.973
235,B,RA,1.002
236,B,RA,1.023
237,B,RA,1.019
238,B,RA,0.95
239,B,RA,0.975
240,B,RA,0.962
241,B,RA,0.929
242,B,RA,0.914
243,B,RA,0.934
244,B,RA,0.939
245,B,RA,0.944
246,B,RA,0.966
247,B,RA,0.934
248,B,RA,1.023
249,B,RA,1.021
250,B,RA,0.99
251,B,RA,0.97
252,B,RA,1.002
253,B,RA,0.977
254,B,RA,0.977
255,B,RA,0.995
256,B,RA,0.964
257,B,RA,0.944
258,B,RA,0.985
259,B,RA,0.972
260,B,RA,0.97
261,B,RA,0.985
262,B,RA,0.918
263,B,RA,0.911
264,B,RA,0.931
265,B,RA,0.973
266,B,RA,0.993
267,B,RA,0.998
268,B,RA,1.048
269,B,RA,0.989
270,B,RA,1.016
271,B,RA,0.997
272,B,RA,0.989
273,B,RA,0.955
274,B,RA,0.988
275,B,RA,0.981
276,B,RA,0.991
277,B,RA,0.992
278,B,RA,1.005
279,B,RA,1.017
280,B,RA,0.99
281,B,RA,0.954
282,B,RA,0.923
283,B,RA,0.948
284,B,RA,0.929
285,B,RA,0.959
286,B,RA,0.921
287,B,RA,0.945
288,B,RA,0.94
289,B,RA,0.891
290,B,RA,0.888
291,B,RA,0.92
292,B,RA,0.913
293,B,RA,0.931
294,B,RA,0.943
295,B,RA,0.955
296,B,RA,0.969
297,B,RA,1.057
298,B,RA,1.027
299,B,RA,0.974
300,B,RA,0.976
301,B,RA,0.965
302,B,RA,0.909
303,B,RA,0.93
304,B,RA,0.942
305,B,RA,0.939
306,B,RA,0.936
307,B,RA,0.965
308,B,RA,0.951
309,B,RA,0.933
310,B,RA,0.965
311,B,RA,1.006
312,B,RA,0.998
313,B,RA,0.967
314,B,RA,0.952
315,B,RA,0.959
316,B,RA,0.933
317,B,RA,0.909
318,B,RA,0.928
319,B,RA,0.967
320,B,RA,0.947
321,B,RA,0.952
322,B,RA,1.036
323,B,RA,1.023
324,B,RA,0.992
325,B,RA,0.926
326,B,RA,0.935
327,B,RA,0.992
328,B,RA,1.031
329,B,RA,1.031
330,B,RA,1.001
331,B,RA,1.01
332,B,RA,0.961
333,B,RA,0.904
334,B,RA,0.936
335,B,RA,0.949
336,B,RA,0.984
337,B,RA,1.025
338,B,RA,0.983
339,B,RA,0.987
340,B,RA,0.951
341,B,RA,0.965
342,B,RA,0.996
343,B,RA,0.944
344,B,RA,1.006
345,B,RA,0.999
346,B,RA,0.944
347,B,RA,0.964
348,B,RA,0.961
349,B,RA,0.988
350,B,RA,0.97
351,B,RA,1.019
352,B,RA,0.994
353,B,RA,0.99
354,B,RA,0.965
355,B,RA,0.99
356,B,RA,0.996
357,B,RA,1.045
358,B,RA,1.018
359,B,RA,0.951
360,B,RA,0.938
361,B,RA,0.937
362,B,RA,0.974
363,B,RA,0.966
364,B,RA,0.983
365,B,RA,0.975
366,B,RA,0.994
367,B,RA,0.961
368,B,RA,0.937
369,B,RA,0.977
370,B,RA,0.941
371,B,RA,1.0
372,B,RA,1.017
373,B,RA,0.96
374,B,RA,0.929
375,B,RA,0.916
376,B,RA,0.949
377,B,RA,0.986
378,B,RA,0.95
379,B,RA,0.969
380,B,RA,0.968
381,B,RA,0.923
382,B,RA,0.96
383,B,RA,0.971
384,B,RA,0.956
385,B,RA,1.002
386,B,RA,0.958
387,B,RA,0.952
388,B,RA,0.942
389,B,RA,0.959
390,B,RA,0.96
391,B,RA,0.988
392,B,RA,1.017
393,B,RA,0.991
394,B,RA,0.997
395,B,RA,1.011
396,B,RA,0.983
397,B,RA,0.987
398,B,RA,0.948
399,B,RA,0.951
400,B,RA,0.879
401,B,RA,0.899
402,B,RA,0.954
403,B,RA,0.965
404,B,RA,0.949
405,B,RA,0.962
406,B,RA,0.937
407,B,RA,0.953
408,B,RA,0.973
409,B,RA,1.009
410,B,RA,0.999
411,B,RA,0.966
412,B,RA,0.925
413,B,RA,0.977
414,B,RA,0.969
415,B,RA,0.985
416,B,RA,0.98
417,B,RA,0.952
418,B,RA,0.944
419,B,RA,0.946
420,B,RA,0.935
421,B,RA,0.925
422,B,RA,0.905
423,B,RA,0.92
424,B,RA,1.004
425,B,RA,0.989
426,B,RA,0.997
427,B,RA,0.967
428,B,RA,0.932
429,B,RA,0.991
430,B,RA,1.021
431,B,RA,0.954
432,B,RA,0.953
433,B,RA,0.961
434,B,RA,0.975
435,B,RA,1.025
436,B,RA,1.033
437,B,RA,1.057
438,B,RA,1.034
439,B,RA,1.035
440,B,RA,1.009
441,B,RA,0.99
442,B,RA,0.97
443,B,RA,0.992
444,B,RA,1.0
445,B,RA,1.063
446,B,RA,0.979
447,B,RA,0.926
448,B,RA,0.937
449,B,RA,0.966
450,B,RA,0.953
451,B,RA,0.975
452,B,RA,0.968
453,B,RA,0.919
454,B,RA,0.976
455,B,RA,1.01
456,B,RA,0.985
457,B,RA,0.908
458,B,RA,1.009
459,B,RA,0.985
460,B,RA,1.004
461,B,RA,0.967
462,B,RA,0.923
463,B,RA,0.954
464,B,RA,0.979
465,B,RA,0.929
466,B,RA,0.924
467,B,RA,0.914
468,B,RA,0.896
469,B,RA,0.903
470,B,RA,0.925
471,B,RA,0.947
472,B,RA,0.968
473,B,RA,0.971
474,B,RA,0.998
475,B,RA,0.968
476,B,RA,1.027
477,B,RA,0.962
478,B,RA,0.966
479,B,RA,0.981
480,B,RA,0.978
481,B,RA,0.982
482,B,RA,0.957
483,B,RA,0.982
484,B,RA,0.972
485,B,RA,0.968
486,B,RA,0.994
487,B,RA,0.987
488,B,RA,0.975
489,B,RA,0.956
490,B,RA,1.024
491,B,RA,0.984
492,B,RA,0.969
493,B,RA,0.994
494,B,RA,0.999
495,B,RA,0.919
496,B,RA,0.952
497,B,RA,0.961
498,B,RA,1.012
499,B,RA,1.022
500,B,RA,1.022
1,C,CM,1.029
2,C,CM,1.015
3,C,CM,0.999
4,C,CM,0.976
5,C,CM,1.002
6,C,CM,0.974
7,C,CM,0.971
8,C,CM,0.995
9,C,CM,1.001
10,C,CM,1.007
11,C,CM,1.073
12,C,CM,1.083
13,C,CM,1.081
14,C,CM,1.128
15,C,CM,1.098
16,C,CM,1.055
17,C,CM,1.07
18,C,CM,1.054
19,C,CM,1.021
20,C,CM,1.04
21,C,CM,1.029
22,C,CM,0.965
23,C,CM,0.976
24,C,CM,1.016
25,C,CM,0.984
26,C,CM,1.021
27,C,CM,1.027
28,C,CM,0.987
29,C,CM,0.978
30,C,CM,0.997
31,C,CM,0.973
32,C,CM,0.999
33,C,CM,1.059
34,C,CM,1.018
35,C,CM,1.016
36,C,CM,1.019
37,C,CM,0.973
38,C,CM,1.011
39,C,CM,1.025
40,C,CM,1.044
41,C,CM,1.005
42,C,CM,1.052
43,C,CM,1.038
44,C,CM,1.012
45,C,CM,1.035
46,C,CM,1.021
47,C,CM,1.02
48,C,CM,0.961
49,C,CM,0.986
50,C,CM,0.963
51,C,CM,1.012
52,C,CM,0.971
53,C,CM,0.993
54,C,CM,1.035
55,C,CM,1.063
56,C,CM,1.051
57,C,CM,1.023
58,C,CM,1.038
59,C,CM,1.059
60,C,CM,1.052
61,C,CM,1.078
62,C,CM,1.043
63,C,CM,1.018
64,C,CM,1.003
65,C,CM,1.039
66,C,CM,1.004
67,C,CM,0.987
68,C,CM,1.007
69,C,CM,1.087
70,C,CM,1.035
71,C,CM,1.048
72,C,CM,1.048
73,C,CM,1.04
74,C,CM,1.008
75,C,CM,1.004
76,C,CM,1.0
77,C,CM,1.022
78,C,CM,1.018
79,C,CM,1.014
80,C,CM,1.072
81,C,CM,1.027
82,C,CM,1.0
83,C,CM,0.988
84,C,CM,1.028
85,C,CM,1.042
86,C,CM,1.041
87,C,CM,1.006
88,C,CM,1.058
89,C,CM,1.061
90,C,CM,1.085
91,C,CM,1.088
92,C,CM,1.093
93,C,CM,1.052
94,C,CM,1.028
95,C,CM,1.069
96,C,CM,0.993
97,C,CM,1.05
98,C,CM,1.048
99,C,CM,1.05
100,C,CM,1.088
101,C,CM,0.998
102,C,CM,0.985
103,C,CM,1.018
104,C,CM,0.992
105,C,CM,1.006
106,C,CM,0.999
107,C,CM,0.97
108,C,CM,1.012
109,C,CM,0.998
110,C,CM,1.004
111,C,CM,1.051
112,C,CM,1.021
113,C,CM,1.047
114,C,CM,1.042
115,C,CM,1.066
116,C,CM,1.011
117,C,CM,1.058
118,C,CM,1.007
119,C,CM,1.038
120,C,CM,1.065
121,C,CM,1.064
122,C,CM,1.06
123,C,CM,1.058
124,C,CM,1.064
125,C,CM,1.042
126,C,CM,1.094
127,C,CM,1.043
128,C,CM,1.061
129,C,CM,1.107
130,C,CM,1.041
131,C,CM,0.997
132,C,CM,0.984
133,C,CM,1.011
134,C,CM,1.043
135,C,CM,1.004
136,C,CM,0.979
137,C,CM,0.927
138,C,CM,0.949
139,C,CM,1.029
140,C,CM,1.045
141,C,CM,1.035
142,C,CM,1.007
143,C,CM,0.996
144,C,CM,1.017
145,C,CM,1.058
146,C,CM,1.036
147,C,CM,1.036
148,C,CM,1.042
149,C,CM,1.04
150,C,CM,1.016
151,C,CM,1.054
152,C,CM,1.022
153,C,CM,1.009
154,C,CM,0.994
155,C,CM,1.013
156,C,CM,1.036
157,C,CM,1.04
158,C,CM,1.025
159,C,CM,0.976
160,C,CM,0.982
161,C,CM,0.965
162,C,CM,1.021
163,C,CM,1.001
164,C,CM,1.038
165,C,CM,1.08
166,C,CM,1.103
167,C,CM,1.029
168,C,CM,0.998
169,C,CM,0.99
170,C,CM,1.007
171,C,CM,1.016
172,C,CM,0.986
173,C,CM,0.966
174,C,CM,1.004
175,C,CM,1.064
176,C,CM,1.071
177,C,CM,1.016
178,C,CM,1.02
179,C,CM,1.064
180,C,CM,1.055
181,C,CM,1.031
182,C,CM,1.016
183,C,CM,0.986
184,C,CM,0.983
185,C,CM,0.968
186,C,CM,1.001
187,C,CM,1.015
188,C,CM,1.028
189,C,CM,1.028
190,C,CM,1.028
191,C,CM,1.014
192,C,CM,1.0
193,C,CM,1.036
194,C,CM,1.022
195,C,CM,1.034
196,C,CM,1.027
197,C,CM,1.097
198,C,CM,1.025
199,C,CM,1.037
200,C,CM,1.05
201,C,CM,1.05
202,C,CM,1.015
203,C,CM,1.041
204,C,CM,1.04
205,C,CM,1.045
206,C,CM,1.037
207,C,CM,1.042
208,C,CM,1.053
209,C,CM,0.97
210,C,CM,0.949
211,C,CM,0.881
212,C,CM,0.91
213,C,CM,0.985
214,C,CM,0.987
215,C,CM,1.012
216,C,CM,1.046
217,C,CM,1.033
218,C,CM,1.04
219,C,CM,1.092
220,C,CM,1.078
221,C,CM,1.05
222,C,CM,0.982
223,C,CM,0.983
224,C,CM,0.994
225,C,CM,1.048
226,C,CM,1.041
227,C,CM,1.059
228,C,CM,1.132
229,C,CM,1.08
230,C,CM,1.099
231,C,CM,1.048
232,C,CM,1.004
233,C,CM,1.093
234,C,CM,1.092
235,C,CM,1.092
236,C,CM,1.031
237,C,CM,1.069
238,C,CM,1.085
239,C,CM,1.067
240,C,CM,1.057
241,C,CM,0.981
242,C,CM,1.005
243,C,CM,1.045
244,C,CM,1.05
245,C,CM,1.033
246,C,CM,1.049
247,C,CM,1.064
248,C,CM,1.073
249,C,CM,1.033
250,C,CM,1.056
251,C,CM,1.04
252,C,CM,1.061
253,C,CM,1.104
254,C,CM,1.11
255,C,CM,1.137
256,C,CM,1.098
257,C,CM,1.048
258,C,CM,0.985
259,C,CM,0.995
260,C,CM,0.941
261,C,CM,0.943
262,C,CM,0.981
263,C,CM,1.051
264,C,CM,1.058
265,C,CM,1.107
266,C,CM,1.113
267,C,CM,1.053
268,C,CM,1.013
269,C,CM,1.008
270,C,CM,1.027
271,C,CM,0.984
272,C,CM,1.009
273,C,CM,1.024
274,C,CM,1.03
275,C,CM,1.004
276,C,CM,0.998
277,C,CM,0.963
278,C,CM,0.98
279,C,CM,0.993
280,C,CM,1.005
281,C,CM,1.019
282,C,CM,1.053
283,C,CM,1.046
284,C,CM,1.049
285,C,CM,1.047
286,C,CM,1.011
287,C,CM,1.039
288,C,CM,1.039
289,C,CM,1.008
290,C,CM,1.094
291,C,CM,1.097
292,C,CM,1.066
293,C,CM,1.094
294,C,CM,1.063
295,C,CM,1.063
296,C,CM,1.071
297,C,CM,1.058
298,C,CM,1.028
299,C,CM,1.019
300,C,CM,0.992
301,C,CM,1.011
302,C,CM,0.949
303,C,CM,0.978
304,C,CM,0.969
305,C,CM,0.942
306,C,CM,0.97
307,C,CM,0.967
308,C,CM,0.999
309,C,CM,1.046
310,C,CM,1.068
311,C,CM,1.046
312,C,CM,1.022
313,C,CM,1.038
314,C,CM,1.014
315,C,CM,1.063
316,C,CM,1.02
317,C,CM,1.042
318,C,CM,1.072
319,C,CM,1.037
320,C,CM,0.977
321,C,CM,0.966
322,C,CM,1.018
323,C,CM,1.047
324,C,CM,1.106
325,C,CM,1.07
326,C,CM,1.056
327,C,CM,1.065
328,C,CM,1.049
329,C,CM,1.011
330,C,CM,0.984
331,C,CM,1.011
332,C,CM,1.02
333,C,CM,1.049
334,C,CM,1.011
335,C,CM,1.009
336,C,CM,1.006
337,C,CM,1.004
338,C,CM,1.012
339,C,CM,0.963
340,C,CM,1.026
341,C,CM,1.063
342,C,CM,1.034
343,C,CM,1.034
344,C,CM,1.042
345,C,CM,1.095
346,C,CM,1.043
347,C,CM,1.058
348,C,CM,1.08
349,C,CM,1.019
350,C,CM,1.072
351,C,CM,1.126
352,C,CM,1.076
353,C,CM,1.041
354,C,CM,1.009
355,C,CM,0.979
356,C,CM,0.992
357,C,CM,1.029
358,C,CM,0.953
359,C,CM,1.007
360,C,CM,0.977
361,C,CM,0.992
362,C,CM,0.988
363,C,CM,0.994
364,C,CM,1.051
365,C,CM,1.029
366,C,CM,0.999
367,C,CM,0.948
368,C,CM,1.018
369,C,CM,1.027
370,C,CM,0.97
371,C,CM,0.993
372,C,CM,0.951
373,C,CM,0.965
374,C,CM,1.005
375,C,CM,0.99
376,C,CM,1.081
377,C,CM,1.121
378,C,CM,1.112
379,C,CM,1.088
380,C,CM,1.1
381,C,CM,1.107
382,C,CM,1.071
383,C,CM,1.088
384,C,CM,1.094
385,C,CM,1.096
386,C,CM,1.093
387,C,CM,1.062
388,C,CM,1.036
389,C,CM,1.071
390,C,CM,1.024
391,C,CM,1.039
392,C,CM,1.012
393,C,CM,1.049
394,C,CM,1.06
395,C,CM,1.031
396,C,CM,1.012
397,C,CM,1.03
398,C,CM,1.028
399,C,CM,1.013
400,C,CM,1.048
401,C,CM,1.028
402,C,CM,1.028
403,C,CM,1.069
404,C,CM,1.008
405,C,CM,0.977
406,C,CM,1.023
407,C,CM,1.004
408,C,CM,1.039
409,C,CM,1.05
410,C,CM,1.024
411,C,CM,0.978
412,C,CM,0.97
413,C,CM,0.951
414,C,CM,1.022
415,C,CM,1.028
416,C,CM,1.043
417,C,CM,1.029
418,C,CM,1.038
419,C,CM,1.01
420,C,CM,0.983
421,C,CM,1.052
422,C,CM,0.993
423,C,CM,0.997
424,C,CM,1.007
425,C,CM,1.021
426,C,CM,1.018
427,C,CM,0.954
428,C,CM,0.988
429,C,CM,1.049
430,C,CM,1.038
431,C,CM,1.026
432,C,CM,1.009
433,C,CM,0.986
434,C,CM,1.005
435,C,CM,1.042
436,C,CM,0.998
437,C,CM,1.092
438,C,CM,1.047
439,C,CM,1.093
440,C,CM,1.046
441,C,CM,1.076
442,C,CM,1.036
443,C,CM,1.03
444,C,CM,0.992
445,C,CM,1.076
446,C,CM,1.057
447,C,CM,1.071
448,C,CM,1.033
449,C,CM,1.035
450,C,CM,0.999
451,C,CM,0.982
452,C,CM,0.949
453,C,CM,0.978
454,C,CM,0.988
455,C,CM,1.012
456,C,CM,1.003
457,C,CM,1.045
458,C,CM,1.093
459,C,CM,1.09
460,C,CM,1.039
461,C,CM,1.052
462,C,CM,1.066
463,C,CM,1.057
464,C,CM,1.049
465,C,CM,1.05
466,C,CM,1.057
467,C,CM,1.071
468,C,CM,1.042
469,C,CM,1.047
470,C,CM,1.054
471,C,CM,0.999
472,C,CM,1.011
473,C,CM,1.042
474,C,CM,1.066
475,C,CM,1.015
476,C,CM,1.056
477,C,CM,1.052
478,C,CM,1.037
479,C,CM,1.074
480,C,CM,1.036
481,C,CM,1.007
482,C,CM,1.04
483,C,CM,1.067
484,C,CM,1.054
485,C,CM,1.069
486,C,CM,1.081
487,C,CM,1.049
488,C,CM,1.019
489,C,CM,1.024
490,C,CM,1.01
491,C,CM,1.036
492,C,CM,1.039
493,C,CM,1.043
494,C,CM,1.043
495,C,CM,1.012
496,C,CM,1.065
497,C,CM,1.051
498,C,CM,1.009
499,C,CM,1.007
500,C,CM,1.038
1,C,RM,1.157
2,C,RM,1.179
3,C,RM,1.193
4,C,RM,1.239
5,C,RM,1.263
6,C,RM,1.224
7,C,RM,1.22
8,C,RM,1.207
9,C,RM,1.205
10,C,RM,1.244
11,C,RM,1.23
12,C,RM,1.241
13,C,RM,1.244
14,C,RM,1.194
15,C,RM,1.178
16,C,RM,1.228
17,C,RM,1.18
18,C,RM,1.208
19,C,RM,1.225
20,C,RM,1.242
21,C,RM,1.183
22,C,RM,1.169
23,C,RM,1.174
24,C,RM,1.108
25,C,RM,1.175
26,C,RM,1.192
27,C,RM,1.194
28,C,RM,1.16
29,C,RM,1.13
30,C,RM,1.132
31,C,RM,1.226
32,C,RM,1.227
33,C,RM,1.182
34,C,RM,1.153
35,C,RM,1.15
36,C,RM,1.131
37,C,RM,1.11
38,C,RM,1.134
39,C,RM,1.152
40,C,RM,1.158
41,C,RM,1.167
42,C,RM,1.137
43,C,RM,1.185
44,C,RM,1.176
45,C,RM,1.209
46,C,RM,1.183
47,C,RM,1.193
48,C,RM,1.191
49,C,RM,1.174
50,C,RM,1.171
51,C,RM,1.168
52,C,RM,1.134
53,C,RM,1.181
54,C,RM,1.15
55,C,RM,1.156
56,C,RM,1.153
57,C,RM,1.147
58,C,RM,1.118
59,C,RM,1.15
60,C,RM,1.108
61,C,RM,1.08
62,C,RM,1.113
63,C,RM,1.139
64,C,RM,1.203
65,C,RM,1.197
66,C,RM,1.141
67,C,RM,1.213
68,C,RM,1.219
69,C,RM,1.182
70,C,RM,1.179
71,C,RM,1.215
72,C,RM,1.145
73,C,RM,1.205
74,C,RM,1.191
75,C,RM,1.154
76,C,RM,1.178
77,C,RM,1.251
78,C,RM,1.204
79,C,RM,1.261
80,C,RM,1.243
81,C,RM,1.248
82,C,RM,1.238
83,C,RM,1.163
84,C,RM,1.148
85,C,RM,1.183
86,C,RM,1.224
87,C,RM,1.155
88,C,RM,1.147
89,C,RM,1.194
90,C,RM,1.172
91,C,RM,1.152
92,C,RM,1.15
93,C,RM,1.144
94,C,RM,1.126
95,C,RM,1.15
96,C,RM,1.261
97,C,RM,1.171
98,C,RM,1.183
99,C,RM,1.278
100,C,RM,1.253
101,C,RM,1.278
102,C,RM,1.262
103,C,RM,1.249
104,C,RM,1.191
105,C,RM,1.149
106,C,RM,1.123
107,C,RM,1.174
108,C,RM,1.191
109,C,RM,1.175
110,C,RM,1.181
111,C,RM,1.189
112,C,RM,1.194
113,C,RM,1.2
114,C,RM,1.167
115,C,RM,1.266
116,C,RM,1.171
117,C,RM,1.184
118,C,RM,1.225
119,C,RM,1.192
120,C,RM,1.156
121,C,RM,1.092
122,C,RM,1.077
123,C,RM,1.099
124,C,RM,1.124
125,C,RM,1.201
126,C,RM,1.154
127,C,RM,1.161
128,C,RM,1.189
129,C,RM,1.133
130,C,RM,1.185
131,C,RM,1.151
132,C,RM,1.186
133,C,RM,1.223
134,C,RM,1.152
135,C,RM,1.143
136,C,RM,1.156
137,C,RM,1.15
138,C,RM,1.188
139,C,RM,1.232
140,C,RM,1.232
141,C,RM,1.237
142,C,RM,1.19
143,C,RM,1.203
144,C,RM,1.132
145,C,RM,1.12
146,C,RM,1.169
147,C,RM,1.173
148,C,RM,1.191
149,C,RM,1.179
150,C,RM,1.2
151,C,RM,1.176
152,C,RM,1.259
153,C,RM,1.203
154,C,RM,1.195
155,C,RM,1.227
156,C,RM,1.254
157,C,RM,1.237
158,C,RM,1.246
159,C,RM,1.259
160,C,RM,1.253
161,C,RM,1.221
162,C,RM,1.246
163,C,RM,1.28
164,C,RM,1.221
165,C,RM,1.226
166,C,RM,1.216
167,C,RM,1.161
168,C,RM,1.146
169,C,RM,1.2
170,C,RM,1.174
171,C,RM,1.145
172,C,RM,1.167
173,C,RM,1.165
174,C,RM,1.234
175,C,RM,1.203
176,C,RM,1.153
177,C,RM,1.144
178,C,RM,1.163
179,C,RM,1.19
180,C,RM,1.22
181,C,RM,1.297
182,C,RM,1.275
183,C,RM,1.21
184,C,RM,1.21
185,C,RM,1.216
186,C,RM,1.182
187,C,RM,1.131
188,C,RM,1.187
189,C,RM,1.174
190,C,RM,1.192
191,C,RM,1.217
192,C,RM,1.172
193,C,RM,1.159
194,C,RM,1.194
195,C,RM,1.159
196,C,RM,1.206
197,C,RM,1.219
198,C,RM,1.176
199,C,RM,1.226
200,C,RM,1.256
201,C,RM,1.188
202,C,RM,1.202
203,C,RM,1.194
204,C,RM,1.222
205,C,RM,1.233
206,C,RM,1.11
207,C,RM,1.156
208,C,RM,1.195
209,C,RM,1.216
210,C,RM,1.193
211,C,RM,1.232
212,C,RM,1.224
213,C,RM,1.266
214,C,RM,1.182
215,C,RM,1.192
216,C,RM,1.231
217,C,RM,1.224
218,C,RM,1.164
219,C,RM,1.192
220,C,RM,1.253
221,C,RM,1.218
222,C,RM,1.173
223,C,RM,1.199
224,C,RM,1.211
225,C,RM,1.218
226,C,RM,1.256
227,C,RM,1.299
228,C,RM,1.28
229,C,RM,1.188
230,C,RM,1.166
231,C,RM,1.164
232,C,RM,1.139
233,C,RM,1.136
234,C,RM,1.188
235,C,RM,1.181
236,C,RM,1.137
237,C,RM,1.077
238,C,RM,1.105
239,C,RM,1.076
240,C,RM,1.123
241,C,RM,1.2
242,C,RM,1.222
243,C,RM,1.191
244,C,RM,1.165
245,C,RM,1.173
246,C,RM,1.199
247,C,RM,1.176
248,C,RM,1.171
249,C,RM,1.103
250,C,RM,1.126
251,C,RM,1.116
252,C,RM,1.215
253,C,RM,1.14
254,C,RM,1.226
255,C,RM,1.232
256,C,RM,1.122
257,C,RM,1.218
258,C,RM,1.199
259,C,RM,1.21
260,C,RM,1.229
261,C,RM,1.281
262,C,RM,1.233
263,C,RM,1.204
264,C,RM,1.206
265,C,RM,1.208
266,C,RM,1.169
267,C,RM,1.168
268,C,RM,1.2
269,C,RM,1.178
270,C,RM,1.177
271,C,RM,1.145
272,C,RM,1.22
273,C,RM,1.237
274,C,RM,1.245
275,C,RM,1.251
276,C,RM,1.193
277,C,RM,1.182
278,C,RM,1.143
279,C,RM,1.179
280,C,RM,1.186
281,C,RM,1.198
282,C,RM,1.213
283,C,RM,1.197
284,C,RM,1.218
285,C,RM,1.231
286,C,RM,1.201
287,C,RM,1.211
288,C,RM,1.178
289,C,RM,1.162
290,C,RM,1.195
291,C,RM,1.233
292,C,RM,1.229
293,C,RM,1.202
294,C,RM,1.201
295,C,RM,1.262
296,C,RM,1.204
297,C,RM,1.206
298,C,RM,1.183
299,C,RM,1.227
300,C,RM,1.173
301,C,RM,1.194
